"id","varia","funkcja","podatek_fl","podatek_gr","podatek_grz","debita","miejscowosc","osoba_zrd","wezwanie","rola_osoba","podatek_fert","dekanat"
109,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Gallus,św. Maria,płatnik,,
110,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Christopherus Dunin,św. Maria,płatnik,,
111,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Georgius a Cossmyn,św. Maria,płatnik,,
87,[Wiersz ten został przekreślony i pisarz dodał na końcu wiersza inną ręką i jaśniejszym atramentem uwagę o wpłacie: solvit],altarzysta katedralny,,24,,tak,Posnaniensis,Lucas a Gnesna,,płatnik,,
85,Post mortem Leonardi Herman,altarzysta katedralny,,10,,tak,Posnaniensis,Leonardus Herman,,"były płatnik, podatek",,
88,[brak sumy],altarzysta katedralny,,,,tak,Posnaniensis,Albertus Zakrzewsky,,płatnik,,
89,,altarzysta katedralny,,26,,tak,Posnaniensis,Stephanus Sdzarowsky,,płatnik,,
93,Na końcu wiersza inną ręką i jaśniejszym atramentem uwaga o wpłacie: solvit,"altarzysta katedralny, doktor",,9,,tak,Posnaniensis,Doctor Adam de Posnania,,płatnik,,
94,"De fundo Iarzeczka villam eiusdem altaris domini Splawsczi occupaverunt, domini de Ostrorog collatores laico contulerunt; [brak sumy]",altarzysta katedralny,,,,tak,Posnaniensis,,,płatnik,,
113,Ioannes Skrzipinski post Herman,[kanonik kolegiacki],,,,tak,Summum Posnaniense,Herman,św. Maria,były płatnik,,
115,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Martinus Zidowski,św. Maria,płatnik,,
116,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Ioannes Bnynski,św. Maria,płatnik,,
117,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Ioannes Gniasdowski,św. Maria,płatnik,,
118,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Thomas de Posnania,św. Maria,płatnik,,
120,,altarzysta kolegiacki,,27,,,Summum Posnaniense,Ioannes Skrzethussewski,św. Maria,płatnik,,
121,,altarzysta kolegiacki,,24,,,Summum Posnaniense,Sebastianus a Kxiasz,św. Maria,płatnik,,
122,,altarzysta kolegiacki,,,,,Summum Posnaniense,Laurentius Rosnowski,św. Maria,płatnik,3,
123,,altarzysta kolegiacki,,20,,,Summum Posnaniense,Blasius Psarski,św. Maria,płatnik,,
125,"Nicolaus altarista; 8 gr., solvit gr. 5, quia census perierunt marcae 3 [informacja o zapłaconej sumie zapisana inną ręką i jaśniejszym atramentem, zapewne dopisana w innym niż cały rejestr czasie]",altarzysta kolegiacki,,8,,tak,Summum Posnaniense,Nicolaus,św. Maria,płatnik,,
139,,prepozyt kolegiacki,6,,,,Posnania,,św. Maria Magdalena,płatnik,,
127,,[kanonik kolegiacki],,24,,,[Posnania],Martinus Dunaiow,św. Mikołaj,płatnik,,
130,,prepozyt kolegiacki,,24,,tak,[Posnania],,św. Mikołaj,płatnik,,
137,,altarzysta kolegiacki,,12,,,[Posnania],Laurentius Cziganek,św. Mikołaj,płatnik,,
128,,[kanonik kolegiacki],,24,,,[Posnania],Michael a Vartha,św. Mikołaj,płatnik,,
131,,[kanonik kolegiacki],,24,,tak,[Posnania],Ioannes Makolski,św. Mikołaj,płatnik,,
92,,altarzysta katedralny,,28,,tak,Posnaniensis,Laurentius Budzilowski,,płatnik,,
90,[brak sumy],altarzysta katedralny,,,,,Posnaniensis,Erasmus Mieliensky,,płatnik,,
91,[brak sumy],altarzysta katedralny,,,,,Posnaniensis,Ioannes Powodowski,,płatnik,,
132,,[kanonik kolegiacki],,24,,tak,[Posnania],Franciscus de Iuniwladislawia,św. Mikołaj,płatnik,,
133,,[kanonik kolegiacki],,24,,tak,[Posnania],Symon de Busko,św. Mikołaj,płatnik,,
134,,[kanonik kolegiacki],,24,,tak,[Posnania],Ioannes Nisczota,św. Mikołaj,płatnik,,
135,,[kanonik kolegiacki],,24,,tak,[Posnania],Stanislaus a Iuniwladislawia,św. Mikołaj,płatnik,,
142,,[kanonik kolegiacki],,24,,,Posnania,Iacobus Raczek a Gnesna,św. Maria Magdalena,płatnik,,
143,,[kanonik kolegiacki],,24,,,Posnania,Laurentius Cziganek,św. Maria Magdalena,płatnik,,
144,,[kanonik kolegiacki],,24,,,Posnania,Petrus a Costen,św. Maria Magdalena,płatnik,,
145,,[kanonik kolegiacki],,24,,,Posnania,Mathias Camola,św. Maria Magdalena,płatnik,,
146,,[kanonik kolegiacki],,24,,,Posnania,Ioannes a Costen,św. Maria Magdalena,płatnik,,
147,,[kanonik kolegiacki],,24,,,Posnania,Petrus de Swiathniki,św. Maria Magdalena,płatnik,,
148,,[kanonik kolegiacki],,24,,,Posnania,Andreas de Lekno,św. Maria Magdalena,płatnik,,
149,,[kanonik kolegiacki],,24,,,Posnania,Ioannes a Wolstin,św. Maria Magdalena,płatnik,,
150,,[kanonik kolegiacki],,24,,,Posnania,Ioannes Skrzethussewski,św. Maria Magdalena,płatnik,,
151,,[kanonik kolegiacki],,24,,,Posnania,Franciscus de Posnania,św. Maria Magdalena,płatnik,,
152,"Ioannes Gaiewski praebendarius iuramento corporali comprobavit, quia non plus percepit, nisi duas marcas et tres fertones cum medio, ex quibus cantantibus persolvit, pro se vero fertones tres cum medio tollit, a quibus tres grossos solvit",[kanonik kolegiacki],,3,,,Posnania,Ioannes Gaiewski,św. Maria Magdalena,płatnik,,
154,,altarzysta kolegiacki,,15,,,Posnania,Iacobus Raczek a Gnesna,św. Maria Magdalena,płatnik,,
155,,altarzysta kolegiacki,,16,,,Posnania,Laurentius Cziganek,św. Maria Magdalena,płatnik,,
156,,altarzysta kolegiacki,,24,,,Posnania,Petrus Costen,św. Maria Magdalena,płatnik,,
157,,altarzysta kolegiacki,,18,,,Posnania,Iacobus Valaszek,św. Maria Magdalena,płatnik,,
158,,altarzysta kolegiacki,,15,,,Posnania,Mathias Camola,św. Maria Magdalena,płatnik,,
159,,altarzysta kolegiacki,,28,,,Posnania,Ioannes a Costen,św. Maria Magdalena,płatnik,,
160,,altarzysta kolegiacki,,15,,,Posnania,Petrus de Swiathniki,św. Maria Magdalena,płatnik,,
161,,altarzysta kolegiacki,,9,,,Posnania,Petrus a Volsztin,św. Maria Magdalena,płatnik,,
162,,altarzysta kolegiacki,,9,,,Posnania,Ioannes a Srzem,św. Maria Magdalena,płatnik,,
163,,altarzysta kolegiacki,,8,,,Posnania,Ioannes Zarzewo,św. Maria Magdalena,płatnik,,
164,,altarzysta kolegiacki,,8,,,Posnania,Ioannes Razek,św. Maria Magdalena,płatnik,,
165,,altarzysta kolegiacki,,24,,,Posnania,Sebastianus de Xiasz,św. Maria Magdalena,płatnik,,
166,Mathias sutor a Dolsko,"altarzysta kolegiacki, szewc",,13,,,Posnania,Mathias a Dolsko,św. Maria Magdalena,płatnik,,
172,,altarzysta kolegiacki,,15,,,Posnania,Caspar,św. Maria Magdalena,płatnik,,
175,Doctor Adam,"altarzysta kolegiacki, doktor",,28,,,Posnania,Adam,św. Maria Magdalena,płatnik,,
178,Magister Lucas Ditius,"altarzysta kolegiacki, magister",,12,,,Posnania,Lucas Ditius,św. Maria Magdalena,płatnik,,
181,,altarzysta kolegiacki,,28,,,Posnania,Mathias a Popowo,św. Maria Magdalena,płatnik,,
185,,altarzysta kolegiacki,,12,,,Posnania,Baltazar Strutius,św. Maria Magdalena,płatnik,,
186,,altarzysta kolegiacki,,8,,,Posnania,Paulus a Richwal,św. Maria Magdalena,płatnik,,
187,Magister Albertus surrogatus,"altarzysta kolegiacki, magister",,24,,,Posnania,Albertus,św. Maria Magdalena,płatnik,,
188,Paulus a Ląki  sacristianus,"altarzysta kolegiacki, zakrystian",,3,,,Posnania,Paulus a Ląki,św. Maria Magdalena,płatnik,,
189,,altarzysta kolegiacki,,20,,,Posnania,Stanislaus a Znena,św. Maria Magdalena,płatnik,,
190,"Dimissi sunt tres grossi, quia census ab annis 26 perierunt marcae 3",altarzysta kolegiacki,,12,,,Posnania,Stanislaus Stareski,św. Maria Magdalena,płatnik,,
191,,altarzysta kolegiacki,,18,,,Posnania,Gregorius a sancto Martino,św. Maria Magdalena,płatnik,,
192,,altarzysta kolegiacki,,28,,,Posnania,Georgius Argląben,św. Maria Magdalena,płatnik,,
193,,altarzysta kolegiacki,,15,,,Posnania,Stanislaus Carsniczki,św. Maria Magdalena,płatnik,,
194,,altarzysta kolegiacki,,20,,,Posnania,Ioannes Pywo,św. Maria Magdalena,płatnik,,
195,"Grossi decem dimissi ob eam causam, quia medio corporali iuramento comprobavit, census eiusdem altaris periisse",altarzysta kolegiacki,,12,,,Posnania,Petrus Wilczopolski,św. Maria Magdalena,płatnik,,
174,Paulus sancti Martini plebanus,pleban,,,,,Posnania,Paulus,św. Marcin,posiadacz parafii,,
173,Paulus sancti Martini plebanus,altarzysta kolegiacki,,15,,,Posnania,Paulus,św. Maria Magdalena,płatnik,,
179,Ambrosius plebanus Costensis,altarzysta kolegiacki,,20,,,Posnania,Ambrosius,św. Maria Magdalena,płatnik,,
170,Stanislaus plebanus in Klesczewo,pleban,,,,,Klesczewo,Stanislaus,,posiadacz parafii,,
180,Ambrosius Costensis plebanus,pleban,,,,,Costensis,Ambrosius,,posiadacz parafii,,
199,,altarzysta kolegiacki,,26,,tak,Posnania,Stanislaus,św. Maria Magdalena,płatnik,,
200,Post mortem Ioannis Vino,altarzysta kolegiacki,,10,,tak,Posnania,Ioannes Vino,św. Maria Magdalena,"były płatnik, podatek",,
204,,altarzysta kolegiacki,,15,,tak,Posnania,Petrus Lugowski,św. Maria Magdalena,płatnik,,
207,,altarzysta kolegiacki,,11,,tak,Posnania,Laurentius Wągrowiecz,św. Maria Magdalena,płatnik,,
208,,altarzysta kolegiacki,,8,,tak,Posnania,Albertus a Cosmin,św. Maria Magdalena,płatnik,,
211,,prepozyt kolegium prebendarzy,,24,,,Posnania,,św. Stanisław,płatnik,,
212,,prebendarz kolegium,,24,,,Posnania,Thomas Kolaczek,św. Stanisław,płatnik,,
213,,prebendarz kolegium,,24,,,Posnania,Sebastianus a Zbaszin,św. Stanisław,płatnik,,
214,,prebendarz kolegium,,24,,,Posnania,Laurentius a Krziwin,św. Stanisław,płatnik,,
215,,prebendarz kolegium,,24,,,Posnania,Ioannes a Sirakow,św. Stanisław,płatnik,,
216,,prebendarz kolegium,,23,,,Posnania,Mathias Slupcza,św. Stanisław,płatnik,,
217,,prebendarz kolegium,,24,,,Posnania,Mathias Camola,św. Stanisław,płatnik,,
206,Noe filius Hendris Schink; Przyjęta forma imienia w mianowniku jest wątpliwa],[ojciec altarzysty kolegiackiego],,,,,Posnania,Hendri Schink,,ojciec altarzysty kolegiackiego,,
205,Noe filius Hendris Schink,altarzysta kolegiacki,,28,,tak,Posnania,Noe Schink,św. Maria Magdalena,płatnik,,
220,,altarzysta kolegium,,3,,,[Posnania],Mathias Camola,św. Stanisław,płatnik,,
221,,altarzysta kolegium,,10,,,[Posnania],Ioannes a Volstyn,św. Stanisław,płatnik,,
218,"Ioannes Pywo corporali iuramento deposuit, quod census in Ossieczna marcae sex dominus Andreas a Gorca ab annis sex occupavit, nec quicqu[am] illi persolvit; [brak potwierdzenia wpłaty]",prebendarz kolegium,,24,,,Posnania,Ioannes Piwo,św. Stanisław,płatnik,,
169,Stanislaus plebanus in Klesczewo,altarzysta kolegiacki,,18,,,Posnania,Stanislaus,św. Maria Magdalena,płatnik,,
230,,altarzysta kolegium,,25,,tak,[Posnania],Stanislaus Srzem,Wszyscy Św.,płatnik,,
245,,pleban,2,,,,Swarzadz,,,płatnik,,Poznań
246,,pleban,,,,,Maczniki,,,płatnik,3,Poznań
248,,prepozyt,2,,,,Bnin,,,płatnik,,Poznań
209,Post mortem Vincentii de Posnania,altarzysta kolegiacki,,20,,tak,Posnania,Vincentius de Posnania,św. Maria Magdalena,"były płatnik, podatek",,
203,Post mortem Casparis plebani in Owienska,pleban,,,,,Owienska,Caspar,,posiadacz parafii,,
202,Post mortem Casparis plebani in Owienska,altarzysta kolegiacki,,27,,tak,Posnania,Caspar,św. Maria Magdalena,były płatnik,,
281,Ibidem altarista,altarzysta,,16,,tak,Krirowo,,,płatnik,,Poznań
224,,altarzysta kolegium,,16,,,[Posnania],Iacobus Valaszek,Wszyscy Św.,płatnik,,
226,Stanislaus illuminator; [wytarty wpis:] solvit,"altarzysta kolegium, iluminator",,16,,tak,[Posnania],Stanislaus,Wszyscy Św.,płatnik,,
232,,altarzysta kolegium,,6,,,[Posnania],Ioannes a Costhen,św. Gertruda,płatnik,,
239,,altarzysta kolegium,,16,,,ante Posnaniam,Gregorius de Posnania,św. Marcin,płatnik,,
228,Plebanus in Dupiewo; [wytarty wpis:] solvit,altarzysta kolegium,,20,,tak,[Posnania],,Wszyscy Św.,płatnik,,
222,,altarzysta kolegium,,15,,,[Posnania],Sthephanus Sdzarowski,św. Stanisław,płatnik,,
233,,altarzysta kolegium,,12,,,[Posnania],Paulus Lęki,św. Gertruda,płatnik,,
234,[brak potwierdzenia wpłaty],prepozyt,,30,,,[Posnania],,Św. Krzyż,płatnik,,
235,,prepozyt,2,,,,[Posnania],,Św. Duch,płatnik,,
237,Sancti Martini ecclesia ante Posnaniam. Paulus sancti Martini plebanus,pleban,,30,,,ante Posnaniam,Paulus,św. Marcin,płatnik,,
240,,altarzysta kolegium,,16,,,ante Posnaniam,Stanislaus Costen,św. Marcin,płatnik,,
241,Sancti Adalberti ecclesia. Martinus Prziborowski sancti Adalberti plebanus,pleban,2,,,,[Posnania],Martinus Prziborowski,św. Wojciech,płatnik,,
242,Sanctae Margaretae ecclesia in Srzodka. Ioannes Skrzipinski plebanus,pleban,,30,,,Srzodka,Ioannes Skrzipinski,św. Małgorzata,płatnik,,
266,,altarzysta kolegium,,10,,,Costrzin,Laurentius,,płatnik,,Poznań
251,"Paulus mansionarius corporali iuramento comprobavit, nihil se percepisse, ob conflagrationem oppidi Bnin a tribus annis",mansjonarz kolegium,,16,,,Bninensis,Paulus,,płatnik,,Poznań
252,Ibidem mansionariae duae vaccant; [brak potwierdzenia wpłaty],mansjonarz kolegium,,,,,Bninensis,,,płatnik,,Poznań
253,,pleban,,24,,,Radzewo,,,płatnik,,Poznań
254,,pleban,,24,,,Nekla,,,płatnik,,Poznań
255,,pleban,,16,,,Mieczewo,,,płatnik,,Poznań
256,,pleban,2,,,,Giecz,,,płatnik,,Poznań
257,,pleban,2,,,,Golthowo,,,płatnik,,Poznań
258,,pleban,,,1,,Grodzisko prope Giecz,,,płatnik,,Poznań
259,,pleban,,24,,,Iwno,,,płatnik,,Poznań
229,Plebanus in Dupiewo,pleban,,,,,Dupiewo,,,były płatnik,,
260,,pleban,,24,,,Siedliecz,,,płatnik,,Poznań
261,,pleban,,24,,,Vrzazowo,,,płatnik,,Poznań
262,"",pleban,4,,,,Costrzin,Bartholomeus Siekierzeczki,,płatnik,,Poznań
250,Mathias mansionarius,mansjonarz kolegium,,24,,,Bninensis,Mathias,,płatnik,,Poznań
264,Iacobus praepositus hospitalis cui altare unitum est;  [zapewne wpłata od dwóch beneficjów],altarzysta kolegium,,20,,,Costrzin,Iacobus,,płatnik,,Poznań
267,,altarzysta kolegium,,10,,,Sebastianus,,,płatnik,,Poznań
268,,[pleban],,24,,,Splawie,,,płatnik,,Poznań
269,,[pleban],,24,,,Vierzenicza,,,płatnik,,Poznań
270,,[pleban],,24,,,Smiecziska,,,płatnik,,Poznań
271,,[pleban],4,,,,Tulcze,,,płatnik,,Poznań
272,,[pleban],4,,,,Niezamisl,,,płatnik,,Poznań
273,,[pleban],2,,,,Soliecz,,,płatnik,,Poznań
274,,[pleban],,12,,,Siekierki,,,płatnik,,Poznań
275,,[pleban],,12,,,Bagrowo,,,płatnik,,Poznań
276,,[pleban],,24,,,Klesczewo,,,płatnik,,Poznań
277,,[pleban],,6,,,Rogalinko,,,płatnik,,Poznań
280,Krirowo Metellus plebanus,pleban,2,,,tak,Krirowo,Metellus,,płatnik,,Poznań
278,"[Płatność z parafii Głuszyna dopisana inną ręką oraz jaśniejszym atramentem. Wynika to zapewne z faktu, że podatek został zapłacony z opóźnieniem – parafia w Głuszynie pojawia się powtórnie jako ostatnia wśród zalegających z uiszczeniem podatku (Debita in eisdem), przy której jaśniejszym atramentem dopisano: [solvit].",[pleban],2,,,,Glussyna,,,płatnik,,Poznań
282,,[pleban],,24,,tak,Madre,,,płatnik,,Poznań
283,,[pleban],,12,,tak,Kossuthy,,,płatnik,,Poznań
284,,[pleban],,12,,tak,Kampa,,,płatnik,,Poznań
285,"[Głuszyna dopisana wśród parafii, które zapłaciły podatek; przy sumie podatku jaśniejszym atramentem dopisano: solvit.",[pleban],2,,,tak,Glussina,,,płatnik,,Poznań
279,Debita in eisdem,dekanat wiejski,,,,"",Posnaniensis,,,,,Poznań
287,Pysdry. Florianus Cotwicz praepositus,prepozyt,,,2,,Pysdry,Florianus Cotwicz,,płatnik,,Pyzdry
300,,altarzysta kolegium,,15,,tak,Pysdri,Ioannes Thomiczki,,płatnik,,Pyzdry
290,,altarzysta kolegium,,12,,,Pysdri,Iacobus Kleczko,,płatnik,,Pyzdry
291,,altarzysta kolegium,,9,,,Pysdri,Andreas Kleczewita,,płatnik,,Pyzdry
292,,altarzysta kolegium,,12,,,Pysdri,Symon Camieniecz,,płatnik,,Pyzdry
293,,altarzysta kolegium,,12,,,Pysdri,Mathias a Pobiedziska,,płatnik,,Pyzdry
294,,altarzysta kolegium,,3,,,Pysdri,Laurentius,,płatnik,,Pyzdry
295,,altarzysta kolegium,,15,,,Pysdri,Paulus a Richwal,,płatnik,,Pyzdry
296,,altarzysta kolegium,,10,,,Pysdri,Paulus Vrzesnia,,płatnik,,Pyzdry
297,,altarzysta kolegium,,12,,,Pysdri,Paulus a Czarnkow,,płatnik,,Pyzdry
302,"Mansionarii Pysdrenses numero quinque; [Wpis przekreślony, pozycja podatkowa powtórzona wśród płatników, którzy uiścili podatek]",mansjonarz kolegium,,10,,tak,Pysdrenses,,,płatnik,,Pyzdry
289,,altarzysta kolegium,,5,,,Pysdri,Ioannes a Kleczko,,płatnik,,Pyzdry
532,,[pleban],,24,,,Sarnowa,,,płatnik,,Śrem
529,Gorca cum Sabelkowo,[pleban],2,,,,Gorca,,,płatnik,,Śrem
244,Decanatus Posnaniensis,dekanat wiejski,,,,,Posnaniensis,,,,,Poznań
304,,[pleban],,12,,,Czessewo,,,płatnik,,Pyzdry
306,,[pleban],,12,,,Grabowo,,,płatnik,,Pyzdry
307,,[pleban],,24,,,Zielony Damb,,,płatnik,,Pyzdry
308,,[pleban],,12,,,Nowa Wies,,,płatnik,,Pyzdry
309,,[pleban],,,2,,Mielesna Gorca,,,płatnik,,Pyzdry
310,,[pleban],,12,,,Bieganowo,,,płatnik,,Pyzdry
311,,[pleban],,12,,,Kolaczkowo,,,płatnik,,Pyzdry
312,,[pleban],,6,,,Mikuszewo,,,płatnik,,Pyzdry
313,,[pleban],2,,,,Biechowo,,,płatnik,,Pyzdry
315,,[pleban],2,,,,Murzinowo,,,płatnik,,Pyzdry
316,,[pleban],,,1,,Opathowo,,,płatnik,,Pyzdry
314,,[pleban],,12,,,Sokolniki,,,płatnik,,Pyzdry
317,,[pleban],2,,,,Nietrzanowo,,,płatnik,,Pyzdry
318,,[pleban],,12,,,Bardo,,,płatnik,,Pyzdry
301,Post mortem Symonis Pakost,altarzysta kolegium,,15,,tak,Pysdri,Symon Pakost,,"były płatnik, podatek",,Pyzdry
305,,[pleban],,12,,,Vsseborz,,,były płatnik,,Pyzdry
81,Post mortem Ioannis Tomiczki,altarzysta katedralny,,28,,tak,Posnaniensis,Ioannes Tomiczki,,"były płatnik, podatek",,
286,Decanatus Pysdrensis,dekanat wiejski,,,,,Pysdrensis,,,,,Pyzdry
320,,[pleban],2,,,tak,Vynna Gora,,,płatnik,,Pyzdry
321,,[pleban],,24,,tak,Romyeyki,,,płatnik,,Pyzdry
322,,[pleban],,,,tak,Gosdowo,,,płatnik,7,Pyzdry
323,,[pleban],,,2,tak,Cziazim,,,płatnik,,Pyzdry
326,,[pleban],,12,,tak,Kaczanowo,,,płatnik,,Pyzdry
327,Profanata et desolata per haereticos habetur. Miloslaw. 2 mrc,[pleban],,,2,tak,Miloslaw,,,płatnik,,Pyzdry
328,Decanatus Obornicensis,dekanat wiejski,,,,,Obornicensis,,,,,Oborniki
330,,altarzysta kolegium,,13,,,Oborniki,Mathias,,płatnik,,Oborniki
331,,altarzysta kolegium,,14,,,Oborniki,Laurentius Lacheta,,płatnik,,Oborniki
332,,altarzysta kolegium,,15,,,Oborniki,Benedictus,,płatnik,,Oborniki
333,,altarzysta kolegium,,22.5,,,Oborniki,Iozephus Norek,,płatnik,,Oborniki
319,Debita in eisdem,dekanat wiejski,,,,,Pysdrensis,,,,,Pyzdry
329,Oborniki. Altaristae ibidem in Oborniki,kolegium altarzystów,,,,,Oborniki,,,,,Oborniki
324,Szamarzewo reverendi domini Alberti Rudniczki cancellarii episcopi Posnaniensis,"[pleban], kanclerz biskupa poznańskiego",,30,,tak,Szamarzewo,Albertus Rudniczki,,płatnik,,Pyzdry
351,Collegium Szamothuliense,kapituła kolegiacka,,,,,Szamotuli,,,,,Oborniki
346,"Altarista ibidem Mathias a Kalisz iuramento corporali praestito dixit, census in villis Szlomowo et Zaczulthowo, per reverendissimum olim dominum episcopum Cracoviensem Zebrzidowski marcas tres suppressas esse 17 gr non soluti",biskup krakowski,,,,,Cracovia,Zebrzidowski,,biskup,,Oborniki
334,Thomas altarista,altarzysta kolegium,,12,,,Oborniki,Thomas,,płatnik,,Oborniki
347,"Praepositura Sancti Spiritus per capitaneum eiusdem loci subpressa, et ecclesia desolata una cum proventibus, allodiumque in cimiterio est aedificatum; [brak wpłaty]",prepozyt,,13,,,Rogosno,,Św. Duch,płatnik,,Oborniki
349,,[pleban],,24,,,Pruscze,,,płatnik,,Oborniki
352,,prepozyt kolegiacki,2,,,,Szamotuli,Martinus Prziborowski,,płatnik,,Oborniki
335,,altarzysta kolegium,,5,,,Oborniki,Andreas Giegielko,,płatnik,,Oborniki
345,"Altarista ibidem Mathias a Kalisz iuramento corporali praestito dixit, census in villis Szlomowo et Zaczulthowo, per reverendissimum olim dominum episcopum Cracoviensem Zebrzidowski marcas tres suppressas esse 17 gr non soluti",[wieś uposażeniowa],,,,,Zaczulthowo,,,,,Oborniki
337,,altarzysta kolegium,,30,,tak,Oborniki,Ioannes Qvitemberg,,płatnik,,Oborniki
339,,prepozyt,,24,,tak,Oborniki,,Św. Duch,płatnik,,Oborniki
340,,[pleban],2,,,,Radzim,,,płatnik,,Oborniki
341,,[pleban],,24,,,Pila,,,płatnik,,Oborniki
342,,[pleban],10,,,,Rogosno,,,płatnik,,Oborniki
350,,[pleban],,24,,,Owinska,,,płatnik,,Oborniki
298,"Mansionarii Pysdrenses numero quinque; [Cały wiersz zapisany jaśniejszym atramentem. Wynika to prawdopodobnie z faktu, że podatek został zapłacony z opóźnieniem - przekreślony wiersz dotyczący mansjonarzy pojawia się powtórnie wśród zalegających z uiszczeniem podatku:] Debita in eisdem",mansjonarz kolegium,,10,,,Pysdrenses,,,płatnik,,Pyzdry
353,,kustosz kolegiacki,,24,,,Szamotuli,,,płatnik,,Oborniki
354,Martinus molenda,[kanonik kolegiacki],,24,,,Szamotuli,Martinus Molenda,,płatnik,,Oborniki
355,Adam Doctor,"[kanonik kolegiacki], doktor",,24,,,Szamotuli,Adam,,płatnik,,Oborniki
348,"Praepositura Sancti Spiritus per capitaneum eiusdem loci subpressa, et ecclesia desolata una cum proventibus, allodiumque in cimiterio est aedificatum; [brak wpłaty]","starosta rogoziński, [właściciel uposażenia]",,,,,Rogosno,,,właściciel uposażenia,,Oborniki
365,Valentinus baccalaureus in loco Martini,altarzysta kolegiacki,,,,,Szamotuli,Martinus,,były płatnik,,Oborniki
366,"Mansionarii in sorte domini Lucae de Gorca et Swidwa manuales sunt, loco viccariorum qui decantant, et ammovibiles, licet annis anteactis, quilibet per grossos viginti quattuor, persolvebant, iuramento corporali dixerunt, omnes census annihilatos esse, vix terciam partem censuum percipiunt; [brak potwierdzenia wpłaty]",kolegium mansjonarzy manualnych kolegiackich,,,,,Szamotuli,,,płatnik,,Oborniki
375,"Dimissi sunt eidem grossi triginta, nam fundum et decimas domina castellana Landensis, Zeliczki et Nininski medios proventus in decimis occupaverunt, prout corporali iuramento comprobavit",[właściciel uposażenia],,,,,Skoki,Zeliczki,,właściciel uposażenia,,Oborniki
370,,[pleban],,,1,,Antiqua Szamotuly,,,płatnik,,Oborniki
368,"Praepositus Sancti Spiritus extra Szamothuly. Grossi sex sunt ei dimissi, quia dominus Biechowski prohibuit suis subditis in villa Kampa fertones ab annis octo persolvere, licet excommunicantur",prepozyt,,18,,,Szamotuly,,Św. Duch,płatnik,,Oborniki
95,"De fundo Iarzeczka villam eiusdem altaris domini Splawsczi occupaverunt, domini de Ostrorog collatores laico contulerunt; [brak sumy]",[właściciel miejscowości],,,,,Iarzeczka,Splawsczi,,właściciel miejscowości,,
344,"Altarista ibidem Mathias a Kalisz iuramento corporali praestito dixit, census in villis Szlomowo et Zaczulthowo, per reverendissimum olim dominum episcopum Cracoviensem Zebrzidowski marcas tres suppressas esse 17 gr non soluti",[wieś uposażeniowa],,,,,Szlomowo,,,,,Oborniki
357,,dziekan kolegiacki,,24,,tak,Szamotuli,Ioannes Makolski,,płatnik,,Oborniki
358,Altaristae ecclesiae Szamotuliensis. Martinus Galczinski,altarzysta kolegiacki,,24,,,Szamotuli,Martinus Galczinski,,płatnik,,Oborniki
3,Decanatus rurales,dekanat wiejski,,,,,"",,,,,
360,Clemens in loco Ioannis Sczigiel,altarzysta kolegiacki,,24,,tak,Szamotuli,Clemens,,płatnik,,Oborniki
371,,[pleban],,12,,,Kiszewo,,,płatnik,,Oborniki
372,[korektura: wytarte słowo grossos zastąpione przez florenos],[pleban],4,,,,Obiezierze,,,płatnik,,Oborniki
361,Clemens in loco Ioannis Sczigiel,altarzysta kolegiacki,,,,,Szamotuli,Ioannes Sczigiel,,były płatnik,,Oborniki
363,Mathias Napora in loco Ioannis Iakierth,altarzysta kolegiacki,,,,,Szamotuli,Ioannes Iakierth,,były płatnik,,Oborniki
383,,[pleban],2,,,,Lubasz,,,płatnik,,Oborniki
381,Choynicza cum Morawsko unita,[pleban],2,,,,Choynicza,,,płatnik,,Oborniki
377,,[pleban],,12,,,Borussino,,,płatnik,,Oborniki
374,"Dimissi sunt eidem grossi triginta, nam fundum et decimas domina castellana Landensis, Zeliczki et Nininski medios proventus in decimis occupaverunt, prout corporali iuramento comprobavit","kasztelanowa lądzka, [właściciel uposażenia]",,,,,Skoki,,,właściciel uposażenia,,Oborniki
384,,[pleban],2,,,,Czarnkow,,,płatnik,,Oborniki
385,,[pleban],2,,,,Kiekrz,,,płatnik,,Oborniki
386,,[pleban],2,,,,Margonin,,,płatnik,,Oborniki
387,,[pleban],,,1,,Lussowo,,,płatnik,,Oborniki
388,,[pleban],2,,,,Kazmirz,,,płatnik,,Oborniki
389,,[pleban],,24,,,Dluga Goslina,,,płatnik,,Oborniki
390,,[pleban],2,,,,Sobotha,,,płatnik,,Oborniki
391,,[pleban],,24,,,Chludowo,,,płatnik,,Oborniki
392,,[pleban],,12,,,Glemboczek,,,płatnik,,Oborniki
393,,[pleban],,24,,,Potulicze,,,płatnik,,Oborniki
394,,[pleban],,12,,,Lęgowo,,,płatnik,,Oborniki
395,,[pleban],,8,,,Lukowo,,,płatnik,,Oborniki
397,,[pleban],2,,,,Zidowo,,,płatnik,,Oborniki
398,,[pleban],,12,,,Uchorowo,,,płatnik,,Oborniki
